"property_id","price"
"e5cfd99e2308b7b73581dbdc",332161956.787109
"c18c2ea88f4ac53970b53d2c",367013092.041016
"842c9f0e4edf1e5a672ce15e",558836791.992188
"7dd1e46dcbddc6bf5ef694de",378565704.345703
"6cc4f32b39180bd1ec7e117b",372579681.396484
"79e643789a85dc4ffad49a25",831385681.152344
"b3402a9173d289d6db78e09d",751853271.484375
"a446507813234e358db8b573",452964385.986328
"c8ef57ddfb35061d1876f94e",703966674.804688
"360be0df2c003005e3db080e",702996948.242188
"9ab245a4c91877cb7a8661ce",577603393.554688
"a57a34c7486e7a40e8deb316",687388732.910156
"ceba7d0f56f6cb03538962fb",413839019.775391
"d5475993f9db58c3e4baf7a3",542885620.117188
"d37a1dda09e30da13ff5bfc3",572679443.359375
"68a8b8d077a8232723bf37e9",393683715.820312
"e1eea7716ca6490b7640717a",454885314.941406
"4ae6d75b10848d259ecba576",566689636.230469
"17afbce5c0b56732abbea936",625432983.398438
"84a2673eccd3cf3bd7fd3eb0",566141845.703125
"f2f4e6cbafe527b155707f01",856842834.472656
"de2e3a592cda5b76c9573c5c",613755859.375
"fac651cf404a58f24dc7d286",920054687.5
"e6f312a0877af26b69855a3d",828583557.128906
"333a643c623a9bc75f3a40f2",861050659.179688
"64593641e470908ef23b46cb",700209594.726562
"ce9f2f0071be658ae75ca6f9",1019010314.94141
"9ab385e399a4673732b6a799",633199768.066406
"3429c774b736cefc051e2c55",311671295.166016
"a51ad0372758b2bbfe73f8fd",379120758.056641
"8c801a266256e3fbabe7e3d2",746920471.191406
"ca2f81b8fb6fda20aefb0ccb",426404663.085938
"3c1b1f86087f9b99380e387c",590881958.007812
"b0cad5d612954b8cab18101c",560272827.148438
"7eb991f4c69215377e4dac8f",561474731.445312
"0d130b8bea4321300396fa34",799284851.074219
"8dfa059401e1dca80ae65ae1",588322021.484375
"3e3f264cd0ac7a65ed2349a2",684223999.023438
"112dce80bf512f3f24391d23",362601013.183594
"ff25ded6333278149f8fb68f",437366119.384766
"d555b82c192794e87e9d536f",532989257.8125
"a787382d96ef9fce8f27bc70",611960937.5
"8c3aa295f7bcfd9a43eb2037",586443481.445312
"13ac95652fb3cf6c43dafc66",279033233.642578
"42fc6a80b882c32f6264ac10",308584869.384766
"1e9c53e09220d689a0210ab9",295063934.326172
"3348706086aa3db5c92259c3",387967987.060547
"66d402a9b7d05f29282ddb00",360839721.679688
"cf88be51d6f31c10e5868ff7",496376861.572266
"30b3f38716be209a894b0942",379695098.876953
"0a5908a92d0ba3e36f54b1f3",435610137.939453
"dd206b6ea2d7f6555109ea39",548495727.539062
"c641febd8bc2ece3e4d2d8b6",519023681.640625
"c11fdc02a288af0572a2bca1",608073852.539062
"35dc60a65969b264ab283d6d",437019256.591797
"d9cb0f637cd4feaaaf8a21c0",524783264.160156
"7e8dfae9a5f1faf8afa706f7",335293365.478516
"a280fe7610c254b935c9dcfc",361537506.103516
"85524880fdc4e4daf90e96fd",493491729.736328
"f361109d06f6609c16724b39",372410949.707031
"3f6b2f0c0876c21755369cb6",572810546.875
"de26819064a290ce78d8fcc1",491823638.916016
"91be1260a84ab7fa3521c495",823433898.925781
"18c8dc4549d38c918af2972e",542675903.320312
"782b0fb8641849c2c34291e6",352541290.283203
"54933f8b33a4fd6f031ed5be",572635253.90625
"953176c9a901b4f61c030432",451821197.509766
"357e2add3d68167a4f3ce15e",665691162.109375
"90332d50e91925eb9b614bef",668311523.4375
"11723d1d472bf1a3fdd8b72c",860786621.09375
"01f8b6799e2910f7769db175",600796630.859375
"a0d5001f7dd42d7f0c91d2a9",424337341.308594
"d4439c35bcb88e1490916c67",485181182.861328
"4a73dad0ff8a5262e8b07c4b",784149414.0625
"3dd8085a65f24b497ea59557",732960083.007812
"39ef085809bc80e32e7b6af6",955655395.507812
"b98ee16e8fd7d1c75a9da13c",945568969.726562
"16deb26bf740fa61e258f545",711925781.25
"732a3bd457d7798e1fd892f6",525121582.03125
"1376058cb128a1c7729cd2e9",525752868.652344
"cac7e7c3e13af91bdc7107e8",752768310.546875
"9f3dfa6e1422f6aeac527c61",510957336.425781
"4dd3d1288ccb66ee4fb9c097",823802001.953125
"15fb97d6a43731d61e95d004",644070678.710938
"dac29573163315edf99e0e7a",380265228.271484
"b93f2864087d41c3c92d43c3",557136962.890625
"cd4656aed92f5c0a0b6b7c0c",557136962.890625
"556210496090b42ac10cf1b8",1017699951.17188
"762979729fb21e56a32ed14e",1017699951.17188
"ea935b76abe664d5e2c4736f",360280548.095703
"40e9ef1e7c6749b7a8d04ea9",543287841.796875
"058265732a484ac8d5497f5c",330449981.689453
"6f52ea8340cdd283f9a79720",525179565.429688
"cafe7c1ee67458e05c84d5fb",560680175.78125
"3f45ed2f08a2b03b738fbb5e",440036407.470703
"f203b18854b75c4564d7a17d",618510498.046875
"d5333f639d11bc3ab073ed72",481129638.671875
"c14f644116669a160446a945",244230606.079102
"de585856ff546e00a5a4672e",343142456.054688
"7a80663cae7c191b5d025fa0",420167053.222656
"71f80198e68fbba902650b1a",273748748.779297
"f3523e0626df8cea803ead0f",365881530.761719
"619abd5f978b1573761be86d",343127990.722656
"17a2323b855e93533a9f09f2",331990142.822266
"38e8630f2c05ea38e2257c21",660880310.058594
"1e3798d739f85ee0e5a314ca",408198944.091797
"46d0544f411bbfb6b452858c",376501556.396484
"605e7a71eecb13b23ffca0c1",449552551.269531
"7515b37b7ae7c62f3dafbe7d",360906158.447266
"28be121ada9c9303be802474",407992706.298828
"331d54f8a1bd3dabce73d6d9",588710571.289062
"22d167639ccaace593dffa31",518674804.6875
"36cd68fc3ffab79fcaa340ab",489399169.921875
"db924733e88c361cdfab874a",689995117.1875
"64eea2e9a13a8edfe8ac7027",612881591.796875
"97fe6eeed892111bfa20255b",652293884.277344
"b54e6757829ac95e2076d954",749247009.277344
"dd59b8122458557041903207",488553649.902344
"b35c58fc1c05a77433025318",734988891.601562
"c41964afa164d8b75f8dbe92",484676849.365234
"96b3ea80cce599b68f96f86e",492979064.941406
"a4bc87ad4f1ad97c0a63d843",479805786.132812
"16e62269e6aa2ea052d05f71",322845611.572266
"518b37b51f824fa0fb5075d3",670988525.390625
"e083d83369cbc93fb94842a1",529929016.113281
"57deff02895d5286eda10d89",685043212.890625
"7ed35835fbe694bc237abe38",472649749.755859
"b48efa9ddf36e85164354f26",561787841.796875
"5910c9b29a1025bada93a5e1",513770507.8125
"10a650e8cb5425c97f08f68a",532454345.703125
"9e0feca2ec3043ae6f840631",665701538.085938
"35ce37bbecac6b164fa21e6c",548918090.820312
"c4955010d066e013812a85ea",622088623.046875
"d5a83c31bec18d1c3eb9af7d",299292694.091797
"70217bd08583854329722821",354037994.384766
"28e748e7aa0a447731e06706",701362548.828125
"27929c0a3e0fd2d6d2969e03",335817321.777344
"5c5ea0d8bae75e0a5c88414f",615504699.707031
"2233f50cf7b04791cf1ddeaa",587194335.9375
"bf430621f17dcaf17fb91ac7",758504760.742188
"d8dc9de06461e0220bc55906",516869873.046875
"d988975f8c4e6ee8fd8dc1e1",562960266.113281
"bab884e0f99df269805e83a4",727233276.367188
"8fa9b20af1508af7a01e2267",755584411.621094
"b6f195d44ddbe10b78b97191",393893005.371094
"2ab0eeac4a228d5769fb4365",312699981.689453
"347a4deda03bfdde6d1c163d",463879577.636719
"17230f18b30b94606fea047d",372277191.162109
"eab4ae491bbbe7b8ab107229",599608825.683594
"07c753474a847bf2bccd55b7",781974121.09375
"b7ce05400f0261743073e072",429822418.212891
"4a33d213841d2af537aa967a",611859252.929688
"04eb0b590ce7483c615b043b",524725891.113281
"a01a51af09a3dc387a18b58c",560637268.066406
"270b930a9e22d5016ffa4019",770851013.183594
"5ed1320fe84a518e267ff537",863617431.640625
"f04b574dc221473cfd616e22",759742553.710938
"6f7e390aa6135019dc5a828f",507519134.521484
"776d4a19fb3852fe6dcd3ddb",399098266.601562
"b7f164b79658952248866c34",569915893.554688
"aafeff5826516e363471e439",453813507.080078
"eba6a2b80a17a846ae560ece",204748886.108398
"90e62f8656ae504bf6175e0d",439300262.451172
"dc4331d09a1e36baaa6bde53",497467742.919922
"372d67ccb9d251e290891f0a",342560455.322266
"a7801c67a0ddd71c50ba38d3",372894989.013672
"e4d6b81f169cab8ea0244d75",368514434.814453
"cd5c6655243a4be0912bc92a",687388732.910156
"f7a7281a19733251134364fc",702685058.59375
"a716ec25a219961fbe90f367",856842834.472656
"8bd45966c16d4eafb49ee2a2",770635253.90625
"baabbdaa5e8f69fc90d303c1",891802001.953125
"8bed46960db1b2a7954ffbcb",928693847.65625
"dbc123f9502159d660f375ca",950113830.566406
"a4683facc81ccda10e9ae388",1019010314.94141
"3a576586fa1aac85c2ffb75b",871465881.347656
"b1fb98d0ba25b21c6647d423",887664306.640625
"97fa4be3ed93c37c048f507c",362568359.375
"cf184cc576effe39c0f857b8",381357940.673828
"784f67fcb2d009d352740ed1",331705047.607422
"f4d6ce332121f814aa663fca",430023773.193359
"c87ae84ef029febca1e633e8",365118225.097656
"e876c6fd9c161861fb92ad5a",677589599.609375
"9047c4764f2c6b1a10b87e99",1075179321.28906
"234c94e9a248ae57bb5a0771",482936676.025391
"a49c2976ca4f24f3a6b622e3",286265197.753906
"ffc171cf73514bed077339a6",497526855.46875
"fba83f5feea2522888377066",413976715.087891
"1a593800d5785ecc36c25ead",781743713.378906
"ab157c9601861dc387a91b82",575941955.566406
"f87f8003f15b0fbc12609514",351551849.365234
"f44d035ea2b15b2c69d4da50",916441406.25
"fc815b59cce7934f816f0502",501595947.265625
"32915b77ca68000ba9eed6d8",446107696.533203
"cb083fa7ff634f424a351840",357049011.230469
"4f3c7b9bc78f882f858b3d3a",429237640.380859
"53d33316e237830ad463a26b",581380126.953125
"f5d852e25d51377686c43bc8",422980438.232422
"64731b6eaf4fd2bb6c155013",628229919.433594
"dad7e45e4706ab2564ef9cf1",421175994.873047
"255914e9b13ad94efa6ed365",634893798.828125
"5a8950a64b4aea4ac13dad45",577627319.335938
"70f51b4abf26651111305b1b",857199035.644531
"8919ca18fff7571002e440ec",834652954.101562
"f776a4e0c8c82b3d29756b34",1029830322.26562
"7ea4af39a7e577ffbd600f0d",612116394.042969
"45fc0d46c7a4df7ff6976fce",647196777.34375
"7cdcecc706fc7c79cce45b20",661612609.863281
"3503f56e09e639be4762ff2d",502342559.814453
"f70ac0d227db6f5333aa821e",709930297.851562
"20db610da64f80afc1621b12",364592102.050781
"c80ef212c870e2f20ed2234a",457725128.173828
"7dc68d5cac1b7fcdab35586e",504641784.667969
"a478fb93a131fee4119bb9f9",725322204.589844
"7749b2b534213ec7b536372b",655443786.621094
"43e59f5312e304fc21c1e052",783641113.28125
"82a7920524816f3db7f5a4ca",796442077.636719
"1a7e331d9ff88ae5efafa8ea",650995178.222656
"a57350d4c79a415137281cb7",319766204.833984
"f3a6132006d54d0e22a17e84",606094970.703125
"14caab87a129f51b2b70508e",306787902.832031
"ba2423d79744d763aa3744f8",675706420.898438
"1caac10c1121a795a172889b",861076965.332031
"40768729f2697b87ed6519d1",423448089.599609
"843234d3c6c20bb60a17fbee",540048217.773438
"cd2e4dff930a1c7a1a569992",349350677.490234
"5a6eab133b7e95155f6a9012",397608917.236328
"5bba6c40aeb129c433d2c58e",644692565.917969
"ad3c644b506498127c7beef1",303815399.169922
"a379656c49f4cb1cfc5b3f03",587679687.5
"998c1a6ace613d8a7468ba5c",487556182.861328
"dd610d7ece83bb02dcd7a22f",465548004.150391
"539467d04a2b3e78c592b11b",443739349.365234
"e40fe4ac43cabe82c03dda59",277518646.240234
"5561eab714583013b422e7d4",394475250.244141
"d9110b2b5b1c02766da9e24e",612627807.617188
"c72cf05b93b9c290c063b08b",536395507.8125
"d71cc157c0c43935989009f5",452922210.693359
"4199eaa19ddf8ac436bb2ba3",763983642.578125
"d23d12bd86def2657038a481",714815490.722656
"ca438e13d8aa6285858da0aa",578272216.796875
"a173eb804f4bcf6bfe889417",868973266.601562
"9b3677d498c2ccf69c756ec7",1005569519.04297
"f8c787390e4c6d2e99fc7c3d",483504455.566406
"a188aa896d1b4520ccd6b65f",464157562.255859
"9fa39c9eb4b10a20dda6c3c2",585817382.8125
"7bc9022fa1eadbd9ab39acd9",492572540.283203
"46f0731f62232b32eb733dc3",691411132.8125
"b6767d1e329ff5e28c42f632",492948150.634766
"abde4b06769fcb1d5577fa7f",370513092.041016
"1496d159d31717ce254f67a7",488474334.716797
"1470749d0d2551a93827e441",368687896.728516
"3ac517f74dbf8cdc8feadfe8",557894714.355469
"fc6616c62030a53d2aa46b12",830934692.382812
"8497f34947cb4c0ff18a0eaa",551294799.804688
"3b2936127f5a4684a1d3de22",466413177.490234
"dab58562904cd13a93d913e1",460561248.779297
"69d1e47b6bdc57512f1838a5",531527648.925781
"23c7f9a0534a4ae6a24e38a6",538971313.476562
"640e9fe41fb79ecba89d8951",699336425.78125
"31f6a25d56f3bb36386d07ae",723353454.589844
"bfb30ae71cdca27f5a5494c6",720411682.128906
"baacf0dbd690644d74f3a929",763581054.6875
"cdcb874d2e62220d12230632",683072387.695312
"1421bdbd9cf7572b799b732c",771514770.507812
"ee9e5adab1455d38edfcaa6e",665392517.089844
"1fae43a9450fae02919962b9",819593383.789062
"5f9ee280509afd55d24f39b7",695730285.644531
"82902f2082dd405ab538ff58",396910308.837891
"eae52c81f779a61f57cb5b58",538539672.851562
"4ec0aee1b202642d2739068b",542988891.601562
"f4c6c3210a3c2eb935c6d5bb",738150634.765625
"14a14706d405569501327924",297655792.236328
"146a5a4f3d111dc7b955ce42",720931030.273438
"99bdce7cdea643b0442976f5",565769165.039062
"733c7cdfd50db77066a67140",336705780.029297
"de328410e22767c66d919423",659815551.757812
"d0116b53467b3081664fb268",647555786.132812
"dc722ea5c4d62773f9fb6bbc",367426971.435547
"e84605e3aadd50b064c8eac3",671158508.300781
"31a3719e57ab1425e7267fad",572385620.117188
"34993717af3f861b9735df6e",559236450.195312
"543822711986a454cfd764e3",618062255.859375
"5bbc4ff9cc3ddacb39469e27",572474365.234375
"d7ced905983af0800c19b7fe",649889770.507812
"02d5bac2567ee9e19041ad42",842338989.257812
"f4897a8a0a911a2acfb8e8c7",887168823.242188
"4ba19ab08d1fe7f72d0dd37a",647929321.289062
"b7c07f8afe037d55bddb8e41",314243957.519531
"40b20b5a3a986802d64f7675",338503906.25
"01fb5931cb55f5308382818e",897223510.742188
"7cd0c7174b957df1f004fc88",738607299.804688
"ca13bacbf6dc8d1b09fe4c67",518000915.527344
"0ed0dc77661be57aab63bc83",331993988.037109
"d03558acc19951a882bd568b",338284118.652344
"b8cca0d70fb46f3a31473e98",733573120.117188
"f665a58fa8eda69547c1a159",766367614.746094
"8aa5ae4637ba83e672cd3ab9",575303588.867188
"a6da1996f66e545041d920d6",552636718.75
"b828609eff041a68fa243a12",487582794.189453
"3f39a260b81dd7de1dff2b31",448950531.005859
"40fd167916ff071afdc44792",686890991.210938
"6ca31945172976c3a11732c6",711596130.371094
"1437d1f1601d26a3dca7594f",400800659.179688
"ebab054e5f256bf4e382002a",1011634704.58984
"0838d0df248d723da4e25ea9",649935546.875
"7a134e45b9ebe710c6c6efe6",626182250.976562
"6e9c7f27d6b89c5f9696fae6",386705535.888672
"bd12c705950c46e679c34bf6",946889526.367188
"fa2c1092f17ce021964f8953",866801940.917969
"e3202b635974f7a3367c0ff9",770048889.160156
"49bdf0f970af03d83a57dcff",637759399.414062
"91af29fa680d8033188ffc39",605894897.460938
"cb626b981c0997d254388e76",448342803.955078
"155a8e4186d1626fdda4d0ee",590368408.203125
"d337476c2cfa780518523a6b",439732635.498047
"7c3ea8523ece273991a190da",376983489.990234
"674c02227165e1c7189c54e4",728158264.160156
"17056748001fd65cb961b384",693755615.234375
"f56bca5bebfc765162c8cae0",895846191.40625
"5f4b0ec9c7452b888b33c3e8",546464477.539062
"13dbc077e552640736267a49",434674438.476562
"cb645955c851790e83e696a7",780277832.03125
"649cca8c83352caf7442f20a",707327148.4375
"fc8836e71725949c5f3fa7f7",879382080.078125
"4f431d80287051ca323f2c08",400540466.308594
"42defcc69fa22e4c858f3c24",1061822265.625
"291a2f9022933c9d81311e81",776433105.46875
"d48a061a2040d851937413aa",759968261.71875
"55d2ad80322427ee3426dceb",651069396.972656
"8c41bfacbc1a6ab831b26fa8",799426086.425781
"c7214222fefdd8d2ad7f8f8f",547391967.773438
"b3d9a095c9c73004643c9e78",882781738.28125
"d49aeae19e13909e75dda2b6",875055297.851562
"dd10dcc52d2549df85f2a8ec",583261962.890625
"6732b448d2e4f32679f235ad",584337341.308594
"f08a5c2992cfee4c0910f68c",800127014.160156
"e3a62f080c25f404ca995e06",937187011.71875
"7634d584c3042533942e2dc0",646219116.210938
"ae58dee872922a9c678dbfcc",774418029.785156
"5ec01e911785dbd5b49b166c",499700897.216797
"9bc12d9c9ad95064412c3413",345375213.623047
"7acdaa0cee1ee62e15f4490b",540155395.507812
"d76d5b14d0acc5295b8057e2",506659393.310547
"32f3364ac1fabdd13db1cfe5",280224639.892578
"8cab957b322f1aba06bae4ad",459001495.361328
"e3dc8b417819e9afe3fc7d0d",353320281.982422
"c71fbecd8f7310c201adbf40",536942199.707031
"54c9bffcdc46819f67e4b3d1",444273681.640625
"4d94a2295f612b96264a0db8",528905639.648438
"874f4a836cb74be301e068cd",673744445.800781
"a18925f908acda4171bfbe36",486128936.767578
"a587c7419568288d68c46feb",776274353.027344
"19994da77ce4f2db3efe6660",334124176.025391
"9c4dece6127f1f3f3bc1e0f7",225920135.498047
"09c28a830f8093802384071c",419018524.169922
"5766f7cfab59c920081e3046",225920135.498047
"964b7d9de17c1ce396fb83fd",333902679.443359
"44f77a86369d6607753adc09",518062744.140625
"7f25471be85adf0baeb8ebbc",348238006.591797
"6859481703fb0cb34c1e564d",471137634.277344
"7ba0c14dce0cb09ef5735d9f",264255950.927734
"62cd6a29e98a5b7a5ad38050",269005554.199219
"9c6d7e6260e4fe83d43706d4",423845367.431641
"5dbcb55dbba823dc31b041f6",696354309.082031
"85abc5c0353c5b678f087824",563173095.703125
"56dd1bc39664f8e9f316851b",646906860.351562
"b23341faa7307d9d6009c6d8",291842559.814453
"2af941adae2e8dfd66542055",489401306.152344
"268f887f25d416dcd3c0c9c2",538793334.960938
"9ddc7272fe43f07035d3da63",951439819.335938
"4002635ca8b087877ad22d5b",787185424.804688
"b515b1caa608ff42574e5a06",497446319.580078
"710542343cece039a279dbee",806356079.101562
"187a143dbd6d4bd81d6d9c32",370020477.294922
"26db92c003c8e67d92d88aaf",873531005.859375
"641ac8f4f60ae2b9cf6add93",460348236.083984
"784714647351cb6745c867b1",806356079.101562
"5fcf1e2ab4edf13ec844decf",606051147.460938
"2575d932e98c421bbb38b267",646183715.820312
"af9d2f5f62bf74a7fa9c74f4",420302734.375
"4db8d529af9f718e6d81a85d",443739349.365234
"9a3368605e5f563e29182f3b",575315551.757812
"5ff696d8369101b6dc60e2ed",567582946.777344
"95ade3ab8dc04237acd6441a",311203857.421875
"607ed21e896eb5ffb50d5ead",277518646.240234
"40d9a852bbed67a6036c6d8b",412252716.064453
"97badba651a94721af5df3f0",452922210.693359
"b2f089146c30929c4836f0fb",424345367.431641
"936307e2f478c3ff7b9652e3",568883300.78125
"b6d5cb459999de084965e993",627336669.921875
"aeb66f808982c6308d891f55",402694274.902344
"cf8418c60f4e54dfa09b1e6e",553962890.625
"1dcf71e8fbfef2c6534576df",402345550.537109
"c78b16f05ef58855da0d4f2f",288886566.162109
"19ecf1fc86396ada203c2a19",348998687.744141
"985fc7ab5aabf1831ce3d298",340995117.1875
"8aaeae6bcfcee5ad928ce28d",721166992.1875
"1a93cae134c79a43b13ce656",763983642.578125
"ffad647e8ee35eaea6378fb6",544157592.773438
"c21a3eaa136ef8a912ce7b74",797926391.601562
"fabe0f299a4e4bc6f51d54b9",514567199.707031
"5af99278b1091dca9b0b0332",701261901.855469
"3f0c845deec1c24472a35efd",778955383.300781
"c10f25fd39dd36287a6cde73",873316894.53125
"f37d31c512866b575780c4b7",1031140747.07031
"5d34f871e5a5cb3a655a0b13",394475250.244141
"95bb852a958d7b16fd676e3c",578272216.796875
"24857a7a80d5f13a52eeb054",590407470.703125
"f9796e9d13fe1becef435e54",796136535.644531
"1c2739878e452a340a4e8972",760301391.601562
"698f3f1929a2dbbc69865b65",490650726.318359
"bc230105784ca8640e499ca2",453554016.113281
"622fdba953206a65224f2c82",283244049.072266
"6765fc17d98c08142d3d7757",311661285.400391
"6f35fcba4ffd6a58bce85892",462414459.228516
"d8654c08e95b39e3b4891cd9",440889312.744141
"33305df46dc2186c7e3f727e",901911376.953125
"0cec193a20d720af010383b1",656000732.421875
"734efe04fa6b326ae1d072e8",451072967.529297
"69190139558b2ef3eface18d",301621429.443359
"bb084299ad23f245d7cc5b69",439656127.929688
"d4c7b3372d70b898b167b92a",556287963.867188
"4a119b1bbf04b4bd6051c5b1",711649536.132812
"f844345b6224bc76bc3c6f91",367173919.677734
"052505ca8210e5e651fc0b63",664467041.015625
"5731cdf8cac0b8371d786c90",772432861.328125
"594d8d78af90086bf8cdf09c",601028869.628906
"fcaddcc78938f3a234dd2d3f",229327865.600586
"1574958978c9b5d23d9521b5",523259460.449219
"55902baa0ece72e2e8c869d6",649502319.335938
"46161effff173111bb6c3a32",762842590.332031
"b3fcd9cbfd485e4e1da6c89c",390218841.552734
"213ddc1761cd6b018349786a",632258300.78125
"be3b1df5f008636e14bec3fe",606570861.816406
"dd27922be5b6f730f8b4e058",376509307.861328
"cd2aeb1b2649ef421102def7",302445770.263672
"a226b4af016a772dc7e39ac8",471572540.283203
"dcef5b332fd31d0ed8d754f3",361955749.511719
"481492907baba4574d4a6f35",776114013.671875
"10e5e54ab66b58b3f41ec381",674086608.886719
"d48866a153ea0fd23a858cd6",249018875.12207
"d273a2075d28e343a657d9de",732245361.328125
"90a711f776d53cf654614649",647646362.304688
"f87c76eb5071c5b309e3ac3a",472113677.978516
"74df03749e60c216a3e1292f",363338562.011719
"03a84af05df0f577e09d60c1",377397277.832031
"78682041182f01ee4db04e8e",952954711.914062
"25c76b5a1da0c2d8158b3732",576800659.179688
"af8f09175265e1546200ff86",400018035.888672
"c8d4ffb290aa9cea002e8d67",374123870.849609
"cb89ad8156c3428ac80a4db3",473079376.220703
"7602cb1e6fef087d8ee81aac",598080566.40625
"00c75d59ed4777481a50cbd3",428151458.740234
"fd36cffb856c2a14982a5fa9",482307586.669922
"06ccfa37fa6b011ac38422de",273854553.222656
"257b533b6a66b40d0f097c55",286640289.306641
"736eef4bb36681acbcc3c41b",576912475.585938
"e1a4437b17f7bec650d8cd97",530878173.828125
"ecabfcb8ce9bb47ec3089c7e",530878173.828125
"a5a46af0c9fb5c0a03855660",715568115.234375
"920b50f4355cd2674ceee068",525275512.695312
"410e5af026805ec8088f2e71",488767395.019531
"efa0c01632d13ab59f629ab1",234592987.060547
"5965d19a68a8414b0419bc68",604473510.742188
"64955a117f2d9264eb59fa82",626261535.644531
"8cd46b5c9cbd056d3712f155",490650726.318359
"65f736c3fee3d14c31a57d1f",410518280.029297
"66e9c614882d58c022de7a2c",772432861.328125
"8c787c1e6161b18601e6d7de",328767425.537109
"29a115ba5b198689fce5f93b",276163360.595703
"de8ee990e70c8e5ad167dc89",519778930.664062
"0b65098a19c2fc1caa6577ed",776114013.671875
"70ea0403b722a1dae1ff9b18",556287963.867188
"5c77e242474e477513b60ad8",306212249.755859
"1655a92b20740a11a5889519",302225799.560547
"1709b1446b20b21482dd2d36",590402587.890625
"e5dba7fa0cfb81488b0c331e",447979705.810547
"d09dc3a3270073e5f1cb353c",711649536.132812
"368e740cb71b9175fe5b7b6a",901911376.953125
"b8a8ad4c0215077d3e5aa472",683292053.222656
"1f4a78e094987ce29f054fb8",472722869.873047
"aae3a99ac764b8e9bfc562cf",715346679.6875
"a63ecc5539e8725af4128cb5",551001647.949219
"a29e18f37ded2e901181d7d2",593637939.453125
"14ead7469d05e5eacce6a575",737313598.632812
"1cbf39c44f6b0fdbf9554845",825124633.789062
"9012294b64280c565a88a1d8",619150024.414062
