"property_id","price"
"a2b576643f7a032371587e5e",5625910.78189511
"e53bc68f0e97ccead24f3e56",792567.981166647
"fd82c710aad91bc90af490fe",38285755.0898991
"d436abc2ee37ba3dd561e940",7261823.1618199
"216a598114a403676011cb51",78694038.2101839
"ea230d5eccd2b687888173bb",9644659.51254334
"18bd0dd7580f2a7cb19a90b9",8386076.74945763
"b143c8ca6d334f6a73c3f2a0",150165069.793171
"ab388cb4fa511968783bafee",23090090.3210272
"6a4f08cd04d558a56af732d9",1329114.20847911
"7216c895aa047c4f405c4941",5426818.42109702
"a493488dcd906dc74cf8a604",16169581.4884613
"7844b0b2bc65dced90a355c6",11027138.2223665
"c1976383069b6b82ab29d092",469900218.734923
"e5cfd99e2308b7b73581dbdc",4660184.6063902
"c18c2ea88f4ac53970b53d2c",156046333.142937
"842c9f0e4edf1e5a672ce15e",1848291.72211752
"7dd1e46dcbddc6bf5ef694de",328711.640404329
"6cc4f32b39180bd1ec7e117b",1883317.59151622
"79e643789a85dc4ffad49a25",2212576763.82972
"b3402a9173d289d6db78e09d",3115732.60508361
"a446507813234e358db8b573",13691937.7718147
"c8ef57ddfb35061d1876f94e",4002866.64701183
"360be0df2c003005e3db080e",1402894.22749441
"9ab245a4c91877cb7a8661ce",68719.140584737
"a57a34c7486e7a40e8deb316",627371.822678871
"ceba7d0f56f6cb03538962fb",317465002.955744
"d5475993f9db58c3e4baf7a3",13242362.1581455
"d37a1dda09e30da13ff5bfc3",225655477.552982
"68a8b8d077a8232723bf37e9",22194471.2941893
"e1eea7716ca6490b7640717a",442603127.392751
"4ae6d75b10848d259ecba576",9924448.13817592
"17afbce5c0b56732abbea936",934513.875243412
"84a2673eccd3cf3bd7fd3eb0",121984879.172674
"f2f4e6cbafe527b155707f01",710300.9162872
"de2e3a592cda5b76c9573c5c",12324771.4562683
"fac651cf404a58f24dc7d286",2960140.52310201
"e6f312a0877af26b69855a3d",11211327.6945241
"333a643c623a9bc75f3a40f2",731816.74117963
"64593641e470908ef23b46cb",12494264.5150614
"ce9f2f0071be658ae75ca6f9",2096305.25486808
"9ab385e399a4673732b6a799",159010904.15152
"3429c774b736cefc051e2c55",252397949.065216
"a51ad0372758b2bbfe73f8fd",6230594.66436046
"8c801a266256e3fbabe7e3d2",532953400.477606
"ca2f81b8fb6fda20aefb0ccb",186903411.213663
"3c1b1f86087f9b99380e387c",9041071.08322804
"b0cad5d612954b8cab18101c",1685175.73355377
"7eb991f4c69215377e4dac8f",1953341.6074356
"0d130b8bea4321300396fa34",539340604.785719
"8dfa059401e1dca80ae65ae1",4368842.00665867
"3e3f264cd0ac7a65ed2349a2",635892.841141668
"112dce80bf512f3f24391d23",135880364.685449
"ff25ded6333278149f8fb68f",1769712.64432337
"d555b82c192794e87e9d536f",71682356.6345824
"a787382d96ef9fce8f27bc70",3906111.36868985
"8c3aa295f7bcfd9a43eb2037",124605.884322709
"13ac95652fb3cf6c43dafc66",52062416.4287865
"42fc6a80b882c32f6264ac10",13703381.0519842
"1e9c53e09220d689a0210ab9",23823457.420519
"3348706086aa3db5c92259c3",4208720.89640161
"66d402a9b7d05f29282ddb00",2068325.04266887
"cf88be51d6f31c10e5868ff7",1022663198.67295
"30b3f38716be209a894b0942",96811568.4447544
"0a5908a92d0ba3e36f54b1f3",390246639.04296
"dd206b6ea2d7f6555109ea39",1020315.84314978
"c641febd8bc2ece3e4d2d8b6",399431.888667667
"c11fdc02a288af0572a2bca1",97591158.1773101
"35dc60a65969b264ab283d6d",849908.120983194
"d9cb0f637cd4feaaaf8a21c0",181966.866087283
"7e8dfae9a5f1faf8afa706f7",385502284.963574
"a280fe7610c254b935c9dcfc",527972455.25982
"85524880fdc4e4daf90e96fd",573171.207801416
"f361109d06f6609c16724b39",22067583.617395
"3f6b2f0c0876c21755369cb6",371313507.250646
"de26819064a290ce78d8fcc1",37697366.0640238
"91be1260a84ab7fa3521c495",3751014.90462606
"18c8dc4549d38c918af2972e",204424210.351148
"782b0fb8641849c2c34291e6",42756653.776556
"54933f8b33a4fd6f031ed5be",1368313.27818562
"953176c9a901b4f61c030432",3194624.81259479
"357e2add3d68167a4f3ce15e",70451463.5437509
"90332d50e91925eb9b614bef",143665614.929429
"11723d1d472bf1a3fdd8b72c",6231515.7359416
"01f8b6799e2910f7769db175",212332.195593116
"a0d5001f7dd42d7f0c91d2a9",19479923.7760515
"d4439c35bcb88e1490916c67",7200585.15032531
"4a73dad0ff8a5262e8b07c4b",286607769.758843
"3dd8085a65f24b497ea59557",817353.329097548
"39ef085809bc80e32e7b6af6",144675901.638976
"b98ee16e8fd7d1c75a9da13c",9839457780.3672
"16deb26bf740fa61e258f545",326631.70026206
"732a3bd457d7798e1fd892f6",36038859.2330481
"1376058cb128a1c7729cd2e9",822783.277357994
"cac7e7c3e13af91bdc7107e8",45569118.9685135
"9f3dfa6e1422f6aeac527c61",108364684.172768
"4dd3d1288ccb66ee4fb9c097",102425558.620297
"15fb97d6a43731d61e95d004",191595.9701415
"dac29573163315edf99e0e7a",12770202.9687795
"b93f2864087d41c3c92d43c3",38563078.5496945
"cd4656aed92f5c0a0b6b7c0c",38563078.5496945
"556210496090b42ac10cf1b8",5625910.78189511
"762979729fb21e56a32ed14e",5625910.78189511
"ea935b76abe664d5e2c4736f",13116823.5437783
"40e9ef1e7c6749b7a8d04ea9",858992.174525021
"058265732a484ac8d5497f5c",62312217.7172373
"6f52ea8340cdd283f9a79720",543418.527444507
"cafe7c1ee67458e05c84d5fb",193776922.264155
"3f45ed2f08a2b03b738fbb5e",113680941.790502
"f203b18854b75c4564d7a17d",285423422.659315
"d5333f639d11bc3ab073ed72",13712558.2545304
"c14f644116669a160446a945",722258673.067716
"de585856ff546e00a5a4672e",8973399.62560791
"7a80663cae7c191b5d025fa0",488134.253451209
"71f80198e68fbba902650b1a",163558236.633243
"f3523e0626df8cea803ead0f",3886984.95998528
"619abd5f978b1573761be86d",74191061.4939378
"17a2323b855e93533a9f09f2",14343390.7612808
"38e8630f2c05ea38e2257c21",513807.439893816
"1e3798d739f85ee0e5a314ca",6884338.17322563
"46d0544f411bbfb6b452858c",64008802.6777677
"605e7a71eecb13b23ffca0c1",13571245.6420407
"7515b37b7ae7c62f3dafbe7d",23634996.1531386
"28be121ada9c9303be802474",113811330.852322
"331d54f8a1bd3dabce73d6d9",2030964.06810778
"22d167639ccaace593dffa31",123254359.589879
"36cd68fc3ffab79fcaa340ab",41731637.653267
"db924733e88c361cdfab874a",5082092.45302447
"64eea2e9a13a8edfe8ac7027",74946859.9577097
"97fe6eeed892111bfa20255b",129856686.150056
"b54e6757829ac95e2076d954",6735581.44359207
"dd59b8122458557041903207",215281.388024292
"b35c58fc1c05a77433025318",1195275.12578584
"c41964afa164d8b75f8dbe92",113989473.993015
"96b3ea80cce599b68f96f86e",115884189.3775
"a4bc87ad4f1ad97c0a63d843",30526568.8186698
"16e62269e6aa2ea052d05f71",8742731.06090605
"518b37b51f824fa0fb5075d3",1528353918.31242
"e083d83369cbc93fb94842a1",132573805.398965
"57deff02895d5286eda10d89",328285.578729846
"7ed35835fbe694bc237abe38",54464870.975033
"b48efa9ddf36e85164354f26",91789.3737724579
"5910c9b29a1025bada93a5e1",48346062.5412787
"10a650e8cb5425c97f08f68a",11596063.2532355
"9e0feca2ec3043ae6f840631",28763828.8035458
"35ce37bbecac6b164fa21e6c",4659709.0907267
"c4955010d066e013812a85ea",301339.706314354
"d5a83c31bec18d1c3eb9af7d",9026149.69494853
"70217bd08583854329722821",4771921.72368178
"28e748e7aa0a447731e06706",1827471.14254724
"27929c0a3e0fd2d6d2969e03",100319252.06426
"5c5ea0d8bae75e0a5c88414f",11843509.7267785
"2233f50cf7b04791cf1ddeaa",18683987.1703797
"bf430621f17dcaf17fb91ac7",19329177.7399983
"d8dc9de06461e0220bc55906",3260676.04140011
"d988975f8c4e6ee8fd8dc1e1",73880536.5850727
"bab884e0f99df269805e83a4",116174545.919922
"8fa9b20af1508af7a01e2267",32114881.9682708
"b6f195d44ddbe10b78b97191",2448473350.5175
"2ab0eeac4a228d5769fb4365",44375504.1087963
"347a4deda03bfdde6d1c163d",1740658.18123847
"17230f18b30b94606fea047d",2961882.83281784
"eab4ae491bbbe7b8ab107229",778662.055772622
"07c753474a847bf2bccd55b7",230621530.430564
"b7ce05400f0261743073e072",7629924.7370051
"4a33d213841d2af537aa967a",128882264.377054
"04eb0b590ce7483c615b043b",5694029.79553827
"a01a51af09a3dc387a18b58c",81810905.5247776
"270b930a9e22d5016ffa4019",1618416.76428998
"5ed1320fe84a518e267ff537",230154.942956473
"f04b574dc221473cfd616e22",767548.329178156
"6f7e390aa6135019dc5a828f",3700638.04782463
"776d4a19fb3852fe6dcd3ddb",7817801.30474852
"b7f164b79658952248866c34",21128284.5222077
"aafeff5826516e363471e439",33281327.0878669
"eba6a2b80a17a846ae560ece",4931161.55984933
"90e62f8656ae504bf6175e0d",296743.13466493
"dc4331d09a1e36baaa6bde53",36448028.7476757
"372d67ccb9d251e290891f0a",3177848.56355295
"a7801c67a0ddd71c50ba38d3",23090090.3210272
"e4d6b81f169cab8ea0244d75",38050829.4568104
"cd5c6655243a4be0912bc92a",627371.822678871
"f7a7281a19733251134364fc",21344947.2592512
"a716ec25a219961fbe90f367",710300.9162872
"8bd45966c16d4eafb49ee2a2",160726.151820671
"baabbdaa5e8f69fc90d303c1",185482169.588508
"8bed46960db1b2a7954ffbcb",107552.601273297
"dbc123f9502159d660f375ca",126144285.833833
"a4683facc81ccda10e9ae388",2096305.25486808
"3a576586fa1aac85c2ffb75b",13561852.6039873
"b1fb98d0ba25b21c6647d423",123341373.232531
"97fa4be3ed93c37c048f507c",36561590.9441062
"cf184cc576effe39c0f857b8",66757725.1855575
"784f67fcb2d009d352740ed1",2378625024.50746
"f4d6ce332121f814aa663fca",1351768.49023406
"c87ae84ef029febca1e633e8",1467442208.40334
"e876c6fd9c161861fb92ad5a",155399.636645304
"9047c4764f2c6b1a10b87e99",37237788.5634599
"234c94e9a248ae57bb5a0771",35451379.1484921
"a49c2976ca4f24f3a6b622e3",910280110.816624
"ffc171cf73514bed077339a6",3314324.47119764
"fba83f5feea2522888377066",217724270.39388
"1a593800d5785ecc36c25ead",7155917.01261542
"ab157c9601861dc387a91b82",1274580899.19199
"f87f8003f15b0fbc12609514",137405792.7587
"f44d035ea2b15b2c69d4da50",3067982342.22099
"fc815b59cce7934f816f0502",459968.701901826
"32915b77ca68000ba9eed6d8",443817058.085985
"cb083fa7ff634f424a351840",16995812.6049123
"4f3c7b9bc78f882f858b3d3a",36382461.7649584
"53d33316e237830ad463a26b",40725601.3076228
"f5d852e25d51377686c43bc8",182084492.947731
"64731b6eaf4fd2bb6c155013",61165760.9468347
"dad7e45e4706ab2564ef9cf1",97706819.8271682
"255914e9b13ad94efa6ed365",90959062.8961505
"5a8950a64b4aea4ac13dad45",159040325.928511
"70f51b4abf26651111305b1b",203036579.074148
"8919ca18fff7571002e440ec",7896290.48561006
"f776a4e0c8c82b3d29756b34",9478612.40210215
"7ea4af39a7e577ffbd600f0d",30357256.5541054
"45fc0d46c7a4df7ff6976fce",63088475.7129186
"7cdcecc706fc7c79cce45b20",84277.5890937123
"3503f56e09e639be4762ff2d",99966271.198988
"f70ac0d227db6f5333aa821e",11695932.1895525
"20db610da64f80afc1621b12",3472338.95053341
"c80ef212c870e2f20ed2234a",97610704.8725918
"7dc68d5cac1b7fcdab35586e",1337610459.01903
"a478fb93a131fee4119bb9f9",33571605.9912783
"7749b2b534213ec7b536372b",312997147.680207
"43e59f5312e304fc21c1e052",28918517.035647
"82a7920524816f3db7f5a4ca",92473086.8706038
"1a7e331d9ff88ae5efafa8ea",887739.853244835
"a57350d4c79a415137281cb7",7500302.2123946
"f3a6132006d54d0e22a17e84",219556661.33889
"14caab87a129f51b2b70508e",79621.9926925893
"ba2423d79744d763aa3744f8",7794990.57844352
"1caac10c1121a795a172889b",1395582436.78907
"40768729f2697b87ed6519d1",76851155.0480707
"843234d3c6c20bb60a17fbee",463873.468094478
"cd2e4dff930a1c7a1a569992",11249713.2251321
"5a6eab133b7e95155f6a9012",1932448.63044432
"5bba6c40aeb129c433d2c58e",5595907.90777417
"ad3c644b506498127c7beef1",6047907.67234012
"a379656c49f4cb1cfc5b3f03",32820890.4685749
"998c1a6ace613d8a7468ba5c",652605.533186081
"dd610d7ece83bb02dcd7a22f",1429978130.56911
"539467d04a2b3e78c592b11b",7236748.07644202
"e40fe4ac43cabe82c03dda59",25833595.5413274
"5561eab714583013b422e7d4",10933793.2648448
"d9110b2b5b1c02766da9e24e",18883614.7679528
"c72cf05b93b9c290c063b08b",121580940.333907
"d71cc157c0c43935989009f5",8203602.94798121
"4199eaa19ddf8ac436bb2ba3",2782582.6791861
"d23d12bd86def2657038a481",36313549.4367247
"ca438e13d8aa6285858da0aa",146126328.744973
"a173eb804f4bcf6bfe889417",483949.569393586
"9b3677d498c2ccf69c756ec7",4013542.94455802
"f8c787390e4c6d2e99fc7c3d",64032614.0905618
"a188aa896d1b4520ccd6b65f",3711725.73619805
"9fa39c9eb4b10a20dda6c3c2",21327692.2408625
"7bc9022fa1eadbd9ab39acd9",2218866.11965394
"46f0731f62232b32eb733dc3",581346024.528951
"b6767d1e329ff5e28c42f632",865487955.381399
"abde4b06769fcb1d5577fa7f",3428381.48943025
"1496d159d31717ce254f67a7",48820784.2548132
"1470749d0d2551a93827e441",44236152.7392384
"3ac517f74dbf8cdc8feadfe8",5006199.06396816
"fc6616c62030a53d2aa46b12",641533050.659833
"8497f34947cb4c0ff18a0eaa",354461.706672499
"3b2936127f5a4684a1d3de22",74437694.8315639
"dab58562904cd13a93d913e1",14728862.9894943
"69d1e47b6bdc57512f1838a5",20078282.3190916
"23c7f9a0534a4ae6a24e38a6",3485816.27176126
"640e9fe41fb79ecba89d8951",10300580.3901531
"31f6a25d56f3bb36386d07ae",1745711.96743441
"bfb30ae71cdca27f5a5494c6",4131928.63194572
"baacf0dbd690644d74f3a929",115594779.006266
"cdcb874d2e62220d12230632",6156661.32899838
"1421bdbd9cf7572b799b732c",1855661.99306283
"ee9e5adab1455d38edfcaa6e",16555747.5125749
"1fae43a9450fae02919962b9",596919342.036431
"5f9ee280509afd55d24f39b7",696556873.2728
"82902f2082dd405ab538ff58",44556917.9375497
"eae52c81f779a61f57cb5b58",17210722.8167043
"4ec0aee1b202642d2739068b",11981014.7057743
"f4c6c3210a3c2eb935c6d5bb",2330780.155438
"14a14706d405569501327924",139531556.599336
"146a5a4f3d111dc7b955ce42",1093025.34275513
"99bdce7cdea643b0442976f5",9633959.13898625
"733c7cdfd50db77066a67140",103124984.80246
"de328410e22767c66d919423",8165193.38162787
"d0116b53467b3081664fb268",5241520.53365865
"dc722ea5c4d62773f9fb6bbc",20232516.3805184
"e84605e3aadd50b064c8eac3",29676.2228041337
"31a3719e57ab1425e7267fad",149491499.784939
"34993717af3f861b9735df6e",47950986.1907782
"543822711986a454cfd764e3",137644.808303599
"5bbc4ff9cc3ddacb39469e27",72554997.8281606
"d7ced905983af0800c19b7fe",620236.005764919
"02d5bac2567ee9e19041ad42",1429494.63165842
"f4897a8a0a911a2acfb8e8c7",491263.699168558
"4ba19ab08d1fe7f72d0dd37a",103530579.251252
"b7c07f8afe037d55bddb8e41",825578763.703622
"40b20b5a3a986802d64f7675",69270767.7983632
"01fb5931cb55f5308382818e",5987962.74368818
"7cd0c7174b957df1f004fc88",6393092.59511052
"ca13bacbf6dc8d1b09fe4c67",17104267.6756709
"0ed0dc77661be57aab63bc83",2563131187.46568
"d03558acc19951a882bd568b",1788150.2721327
"b8cca0d70fb46f3a31473e98",12868888.1003689
"f665a58fa8eda69547c1a159",1385892.97878682
"8aa5ae4637ba83e672cd3ab9",930964302.27845
"a6da1996f66e545041d920d6",37592104.9360065
"b828609eff041a68fa243a12",321161.05023309
"3f39a260b81dd7de1dff2b31",2174605.08411693
"40fd167916ff071afdc44792",1193450.39513199
"6ca31945172976c3a11732c6",65156.0451954079
"1437d1f1601d26a3dca7594f",90859880.3617155
"ebab054e5f256bf4e382002a",4686323.44937071
"0838d0df248d723da4e25ea9",668251.12610355
"7a134e45b9ebe710c6c6efe6",45910757.0845676
"6e9c7f27d6b89c5f9696fae6",45425672.7461076
"bd12c705950c46e679c34bf6",120922.102976286
"fa2c1092f17ce021964f8953",38264146.0027928
"e3202b635974f7a3367c0ff9",2827550.48255075
"49bdf0f970af03d83a57dcff",454819.356992332
"91af29fa680d8033188ffc39",564588.068366865
"cb626b981c0997d254388e76",8269364.01192584
"155a8e4186d1626fdda4d0ee",3397817.38198354
"d337476c2cfa780518523a6b",874761888.861721
"7c3ea8523ece273991a190da",30314497.2132367
"674c02227165e1c7189c54e4",68542918.6967063
"17056748001fd65cb961b384",352622.817407422
"f56bca5bebfc765162c8cae0",8984737.17766354
"5f4b0ec9c7452b888b33c3e8",3283962.80792841
"13dbc077e552640736267a49",3860169.36975144
"cb645955c851790e83e696a7",664307.760857551
"649cca8c83352caf7442f20a",78857212.4551077
"fc8836e71725949c5f3fa7f7",425197.087177905
"4f431d80287051ca323f2c08",11318197.4086414
"42defcc69fa22e4c858f3c24",4511411.64804261
"291a2f9022933c9d81311e81",309207.686748787
"d48a061a2040d851937413aa",2479678.538632
"55d2ad80322427ee3426dceb",5523950.56140255
"8c41bfacbc1a6ab831b26fa8",823140.378441577
"c7214222fefdd8d2ad7f8f8f",3649172.91324057
"b3d9a095c9c73004643c9e78",389794.121562101
"d49aeae19e13909e75dda2b6",9469523.01670271
"dd10dcc52d2549df85f2a8ec",76379150.8037561
"6732b448d2e4f32679f235ad",159933446.262924
"f08a5c2992cfee4c0910f68c",575093.054093836
"e3a62f080c25f404ca995e06",3065427.37719447
"7634d584c3042533942e2dc0",29185157.6222575
"ae58dee872922a9c678dbfcc",19027583.0296198
"5ec01e911785dbd5b49b166c",9406392.07778214
"9bc12d9c9ad95064412c3413",89596539.4732541
"7acdaa0cee1ee62e15f4490b",11550872118.6842
"d76d5b14d0acc5295b8057e2",50556769.2592274
"32f3364ac1fabdd13db1cfe5",21101422.176923
"8cab957b322f1aba06bae4ad",440191095.118768
"e3dc8b417819e9afe3fc7d0d",1224432.71506147
"c71fbecd8f7310c201adbf40",2049760.76146111
"54c9bffcdc46819f67e4b3d1",3034045.42167849
"4d94a2295f612b96264a0db8",26351359.1104738
"874f4a836cb74be301e068cd",1973425.09801318
"a18925f908acda4171bfbe36",414753514.81917
"a587c7419568288d68c46feb",478219.708108018
"19994da77ce4f2db3efe6660",11932666.3411896
"9c4dece6127f1f3f3bc1e0f7",159989279.944319
"09c28a830f8093802384071c",226497191.449119
"5766f7cfab59c920081e3046",159989279.944319
"964b7d9de17c1ce396fb83fd",75634294.1322022
"44f77a86369d6607753adc09",29112825.5860153
"7f25471be85adf0baeb8ebbc",8305427.51824465
"6859481703fb0cb34c1e564d",179339165.878834
"7ba0c14dce0cb09ef5735d9f",18935009.7137746
"62cd6a29e98a5b7a5ad38050",16964882.6056003
"9c6d7e6260e4fe83d43706d4",25999141.2387676
"5dbcb55dbba823dc31b041f6",592220.647402108
"85abc5c0353c5b678f087824",656440994.346244
"56dd1bc39664f8e9f316851b",37474055.3180336
"b23341faa7307d9d6009c6d8",51511450.5659799
"2af941adae2e8dfd66542055",703347.16378304
"268f887f25d416dcd3c0c9c2",5758095.21811477
"9ddc7272fe43f07035d3da63",127185.841828009
"4002635ca8b087877ad22d5b",5961768.73028208
"b515b1caa608ff42574e5a06",128246417.939414
"710542343cece039a279dbee",54493446.4303167
"187a143dbd6d4bd81d6d9c32",21089391.5249198
"26db92c003c8e67d92d88aaf",117374379.784284
"641ac8f4f60ae2b9cf6add93",231648279.67649
"784714647351cb6745c867b1",54493446.4303167
"5fcf1e2ab4edf13ec844decf",22493644.5409384
"2575d932e98c421bbb38b267",1815708.57875688
"af9d2f5f62bf74a7fa9c74f4",490280.822006807
"4db8d529af9f718e6d81a85d",7236748.07644202
"9a3368605e5f563e29182f3b",19148492.0734142
"5ff696d8369101b6dc60e2ed",1201643114.20549
"95ade3ab8dc04237acd6441a",73191310.6570667
"607ed21e896eb5ffb50d5ead",25833595.5413274
"40d9a852bbed67a6036c6d8b",58066641.3774074
"97badba651a94721af5df3f0",8203602.94798121
"b2f089146c30929c4836f0fb",593375403.19566
"936307e2f478c3ff7b9652e3",453551369.642974
"b6d5cb459999de084965e993",420857.024893374
"aeb66f808982c6308d891f55",560236.615949817
"cf8418c60f4e54dfa09b1e6e",93988645.444532
"1dcf71e8fbfef2c6534576df",23350597.1978174
"c78b16f05ef58855da0d4f2f",2376567.08360735
"19ecf1fc86396ada203c2a19",3693325.71383918
"985fc7ab5aabf1831ce3d298",15257048.3218469
"8aaeae6bcfcee5ad928ce28d",509525393.606723
"1a93cae134c79a43b13ce656",2782582.6791861
"ffad647e8ee35eaea6378fb6",7096485.67948699
"c21a3eaa136ef8a912ce7b74",4976987711.31334
"fabe0f299a4e4bc6f51d54b9",11935853.1323296
"5af99278b1091dca9b0b0332",57453558.6087521
"3f0c845deec1c24472a35efd",8593326.46539908
"c10f25fd39dd36287a6cde73",483447.684876767
"f37d31c512866b575780c4b7",2625096.4714095
"5d34f871e5a5cb3a655a0b13",10933793.2648448
"95bb852a958d7b16fd676e3c",146126328.744973
"24857a7a80d5f13a52eeb054",19324127.55499
"f9796e9d13fe1becef435e54",5969779.41203532
"1c2739878e452a340a4e8972",1155153.16063375
"698f3f1929a2dbbc69865b65",39877383.24783
"bc230105784ca8640e499ca2",2550530.61856915
"622fdba953206a65224f2c82",419949164.946343
"6765fc17d98c08142d3d7757",1948054.55094442
"6f35fcba4ffd6a58bce85892",52770438.5372182
"d8654c08e95b39e3b4891cd9",32468660.9599939
"33305df46dc2186c7e3f727e",9217297.90327473
"0cec193a20d720af010383b1",686147.909843186
"734efe04fa6b326ae1d072e8",2145440.63722345
"69190139558b2ef3eface18d",49628773.2500062
"bb084299ad23f245d7cc5b69",5705504.59993065
"d4c7b3372d70b898b167b92a",8301198.95572488
"4a119b1bbf04b4bd6051c5b1",626818.033668108
"f844345b6224bc76bc3c6f91",97389776.2299096
"052505ca8210e5e651fc0b63",1133125545.32124
"5731cdf8cac0b8371d786c90",1355698.35477816
"594d8d78af90086bf8cdf09c",461421025.768361
"fcaddcc78938f3a234dd2d3f",3138222452.17781
"1574958978c9b5d23d9521b5",160808883.301056
"55902baa0ece72e2e8c869d6",1596475.56050551
"46161effff173111bb6c3a32",26295176.7724367
"b3fcd9cbfd485e4e1da6c89c",2669626.44390496
"213ddc1761cd6b018349786a",9352971.7163818
"be3b1df5f008636e14bec3fe",2277037.40608725
"dd27922be5b6f730f8b4e058",8914732.380313
"cd2aeb1b2649ef421102def7",29439485.2316177
"a226b4af016a772dc7e39ac8",405301886.421825
"dcef5b332fd31d0ed8d754f3",338230562.186384
"481492907baba4574d4a6f35",2916605.54957482
"10e5e54ab66b58b3f41ec381",42012520.584084
"d48866a153ea0fd23a858cd6",100342981.500034
"d273a2075d28e343a657d9de",284945294.240661
"90a711f776d53cf654614649",4370029.60698261
"f87c76eb5071c5b309e3ac3a",8979220.74941161
"74df03749e60c216a3e1292f",230976783.426757
"03a84af05df0f577e09d60c1",3031636.10063626
"78682041182f01ee4db04e8e",134516.421898059
"25c76b5a1da0c2d8158b3732",257546944.500185
"af8f09175265e1546200ff86",121178107.962833
"c8d4ffb290aa9cea002e8d67",53652492.4021757
"cb89ad8156c3428ac80a4db3",98193872.79555
"7602cb1e6fef087d8ee81aac",3063854.98099412
"00c75d59ed4777481a50cbd3",349226834.111067
"fd36cffb856c2a14982a5fa9",404388.550926493
"06ccfa37fa6b011ac38422de",26103687.0261475
"257b533b6a66b40d0f097c55",8143131.70462662
"736eef4bb36681acbcc3c41b",41788189.6517146
"e1a4437b17f7bec650d8cd97",2557469.87927405
"ecabfcb8ce9bb47ec3089c7e",2557469.87927405
"a5a46af0c9fb5c0a03855660",16815628.6742348
"920b50f4355cd2674ceee068",6864670.07258153
"410e5af026805ec8088f2e71",23817550.9997513
"efa0c01632d13ab59f629ab1",383913.816568703
"5965d19a68a8414b0419bc68",13840234.322719
"64955a117f2d9264eb59fa82",9835915.15099704
"8cd46b5c9cbd056d3712f155",39877383.24783
"65f736c3fee3d14c31a57d1f",5810228.53397938
"66e9c614882d58c022de7a2c",1355698.35477816
"8c787c1e6161b18601e6d7de",587064479.681704
"29a115ba5b198689fce5f93b",22367904.7299531
"de8ee990e70c8e5ad167dc89",9627125.9448729
"0b65098a19c2fc1caa6577ed",2916605.54957482
"70ea0403b722a1dae1ff9b18",8301198.95572488
