price,property_id
1197566682.39888,fac651cf404a58f24dc7d286
1204465495.21342,e6f312a0877af26b69855a3d
1173565228.61693,333a643c623a9bc75f3a40f2
1045577102.62952,64593641e470908ef23b46cb
1130401536.65957,ce9f2f0071be658ae75ca6f9
970508790.959619,9ab385e399a4673732b6a799
562736828.430912,3429c774b736cefc051e2c55
715222933.142909,a51ad0372758b2bbfe73f8fd
635684095.465107,8c801a266256e3fbabe7e3d2
840577361.736493,ca2f81b8fb6fda20aefb0ccb
914025080.461197,3c1b1f86087f9b99380e387c
1058282750.57564,b0cad5d612954b8cab18101c
830977714.084616,7eb991f4c69215377e4dac8f
1108288112.63284,0d130b8bea4321300396fa34
758715889.489906,8dfa059401e1dca80ae65ae1
913792307.464326,3e3f264cd0ac7a65ed2349a2
527477012.423633,112dce80bf512f3f24391d23
760507227.521719,ff25ded6333278149f8fb68f
884873585.000391,d555b82c192794e87e9d536f
891031336.019083,a787382d96ef9fce8f27bc70
852993670.640279,8c3aa295f7bcfd9a43eb2037
537603025.232702,13ac95652fb3cf6c43dafc66
499245171.247175,42fc6a80b882c32f6264ac10
461121120.439665,1e9c53e09220d689a0210ab9
580292638.589368,3348706086aa3db5c92259c3
562683218.879972,66d402a9b7d05f29282ddb00
459255078.863524,cf88be51d6f31c10e5868ff7
496542248.677131,30b3f38716be209a894b0942
636853797.503984,0a5908a92d0ba3e36f54b1f3
709123012.674391,dd206b6ea2d7f6555109ea39
712478724.466737,c641febd8bc2ece3e4d2d8b6
841771234.810107,c11fdc02a288af0572a2bca1
779182781.170052,35dc60a65969b264ab283d6d
970910057.348982,d9cb0f637cd4feaaaf8a21c0
545143205.897477,7e8dfae9a5f1faf8afa706f7
550340634.396035,a280fe7610c254b935c9dcfc
711791430.933729,85524880fdc4e4daf90e96fd
549744279.494937,f361109d06f6609c16724b39
709514788.30526,3f6b2f0c0876c21755369cb6
643148917.04042,de26819064a290ce78d8fcc1
1175198668.76244,91be1260a84ab7fa3521c495
845728325.552934,18c8dc4549d38c918af2972e
620512853.109102,782b0fb8641849c2c34291e6
760201315.343322,54933f8b33a4fd6f031ed5be
694255109.85251,953176c9a901b4f61c030432
812012541.250228,357e2add3d68167a4f3ce15e
1074587939.85002,90332d50e91925eb9b614bef
1073040443.36573,11723d1d472bf1a3fdd8b72c
1010966573.11638,01f8b6799e2910f7769db175
584415687.077274,a0d5001f7dd42d7f0c91d2a9
700452783.427388,d4439c35bcb88e1490916c67
1043834302.9094,4a73dad0ff8a5262e8b07c4b
1078552301.00762,3dd8085a65f24b497ea59557
1168016225.24044,39ef085809bc80e32e7b6af6
1127194486.23946,b98ee16e8fd7d1c75a9da13c
913346147.756871,16deb26bf740fa61e258f545
770866720.768018,732a3bd457d7798e1fd892f6
796758493.60729,1376058cb128a1c7729cd2e9
1071455705.05612,cac7e7c3e13af91bdc7107e8
489904256.782739,9f3dfa6e1422f6aeac527c61
1090208773.2069,4dd3d1288ccb66ee4fb9c097
844226622.770908,15fb97d6a43731d61e95d004
735405877.28934,dac29573163315edf99e0e7a
823296453.982581,b93f2864087d41c3c92d43c3
823296453.982581,cd4656aed92f5c0a0b6b7c0c
927860793.257705,556210496090b42ac10cf1b8
927860793.257705,762979729fb21e56a32ed14e
549744279.494937,ea935b76abe664d5e2c4736f
709343323.176448,40e9ef1e7c6749b7a8d04ea9
558168600.129813,058265732a484ac8d5497f5c
604019300.104881,6f52ea8340cdd283f9a79720
709514788.30526,cafe7c1ee67458e05c84d5fb
535510318.812986,3f45ed2f08a2b03b738fbb5e
770711375.037613,f203b18854b75c4564d7a17d
832423483.184971,d5333f639d11bc3ab073ed72
473908045.385844,c14f644116669a160446a945
605289413.717403,de585856ff546e00a5a4672e
715960474.390639,7a80663cae7c191b5d025fa0
546296092.559917,71f80198e68fbba902650b1a
647888756.131198,f3523e0626df8cea803ead0f
696934868.45435,619abd5f978b1573761be86d
739466940.14465,17a2323b855e93533a9f09f2
786584901.059917,38e8630f2c05ea38e2257c21
591144556.678007,1e3798d739f85ee0e5a314ca
786556010.440815,46d0544f411bbfb6b452858c
606698891.372796,605e7a71eecb13b23ffca0c1
722565887.677869,7515b37b7ae7c62f3dafbe7d
762900651.228436,28be121ada9c9303be802474
834721650.835105,331d54f8a1bd3dabce73d6d9
812577497.434899,22d167639ccaace593dffa31
671607853.546525,36cd68fc3ffab79fcaa340ab
819444402.298294,db924733e88c361cdfab874a
974036753.811607,64eea2e9a13a8edfe8ac7027
922779345.933633,97fe6eeed892111bfa20255b
719745094.192482,b54e6757829ac95e2076d954
753847020.243553,dd59b8122458557041903207
999627021.779345,b35c58fc1c05a77433025318
708607726.820808,c41964afa164d8b75f8dbe92
754585958.664139,96b3ea80cce599b68f96f86e
856868142.438476,a4bc87ad4f1ad97c0a63d843
751065179.960089,16e62269e6aa2ea052d05f71
924853130.89922,518b37b51f824fa0fb5075d3
827158335.863827,e083d83369cbc93fb94842a1
898615120.388549,57deff02895d5286eda10d89
781140815.822983,7ed35835fbe694bc237abe38
877407033.89347,b48efa9ddf36e85164354f26
836130729.143626,5910c9b29a1025bada93a5e1
839191978.150463,10a650e8cb5425c97f08f68a
868694643.968865,9e0feca2ec3043ae6f840631
911619785.024318,35ce37bbecac6b164fa21e6c
827108692.30594,c4955010d066e013812a85ea
727276118.959013,d5a83c31bec18d1c3eb9af7d
878095739.593092,70217bd08583854329722821
777231270.482678,28e748e7aa0a447731e06706
670073438.922553,27929c0a3e0fd2d6d2969e03
850143258.28134,5c5ea0d8bae75e0a5c88414f
713566672.466684,2233f50cf7b04791cf1ddeaa
705834636.306133,bf430621f17dcaf17fb91ac7
733072074.27331,d8dc9de06461e0220bc55906
823027919.516879,d988975f8c4e6ee8fd8dc1e1
1060436469.85791,bab884e0f99df269805e83a4
922983465.400187,8fa9b20af1508af7a01e2267
558916472.05555,b6f195d44ddbe10b78b97191
644327246.177229,2ab0eeac4a228d5769fb4365
566762266.429539,347a4deda03bfdde6d1c163d
511542236.686909,17230f18b30b94606fea047d
896423889.780052,eab4ae491bbbe7b8ab107229
1059213748.77746,07c753474a847bf2bccd55b7
694106182.786367,b7ce05400f0261743073e072
744163108.305633,4a33d213841d2af537aa967a
856509705.320849,04eb0b590ce7483c615b043b
543117622.144153,a01a51af09a3dc387a18b58c
1119226066.16734,270b930a9e22d5016ffa4019
1037217847.35487,5ed1320fe84a518e267ff537
719067227.587299,f04b574dc221473cfd616e22
970805481.030598,6f7e390aa6135019dc5a828f
689341771.50705,776d4a19fb3852fe6dcd3ddb
777300610.843662,b7f164b79658952248866c34
692973082.269984,aafeff5826516e363471e439
558352053.126092,eba6a2b80a17a846ae560ece
568586609.006433,90e62f8656ae504bf6175e0d
550573284.512359,dc4331d09a1e36baaa6bde53
611476079.536291,372d67ccb9d251e290891f0a
598995238.901429,a7801c67a0ddd71c50ba38d3
567836007.809034,e4d6b81f169cab8ea0244d75
913643309.546307,cd5c6655243a4be0912bc92a
1023519290.45306,f7a7281a19733251134364fc
1094427246.14651,a716ec25a219961fbe90f367
1103620391.38805,8bd45966c16d4eafb49ee2a2
1172809928.41186,baabbdaa5e8f69fc90d303c1
1212924204.83552,8bed46960db1b2a7954ffbcb
1187448429.72965,dbc123f9502159d660f375ca
1130401536.65957,a4683facc81ccda10e9ae388
956527706.939389,3a576586fa1aac85c2ffb75b
1193963975.26057,b1fb98d0ba25b21c6647d423
494183253.587654,97fa4be3ed93c37c048f507c
585856042.247576,cf184cc576effe39c0f857b8
518170009.107318,784f67fcb2d009d352740ed1
624276357.104297,f4d6ce332121f814aa663fca
531841352.63337,c87ae84ef029febca1e633e8
837362910.934698,e876c6fd9c161861fb92ad5a
1227105916.41244,9047c4764f2c6b1a10b87e99
540412793.845043,234c94e9a248ae57bb5a0771
513175960.658783,a49c2976ca4f24f3a6b622e3
672518507.429307,ffc171cf73514bed077339a6
568809183.191761,fba83f5feea2522888377066
910675051.648127,1a593800d5785ecc36c25ead
746872778.604476,ab157c9601861dc387a91b82
569974874.863859,f87f8003f15b0fbc12609514
894309287.858655,f44d035ea2b15b2c69d4da50
778311932.326903,fc815b59cce7934f816f0502
600567503.922855,32915b77ca68000ba9eed6d8
616285840.752157,cb083fa7ff634f424a351840
556395675.163867,4f3c7b9bc78f882f858b3d3a
550486618.05733,53d33316e237830ad463a26b
627066276.028724,f5d852e25d51377686c43bc8
993243504.924052,64731b6eaf4fd2bb6c155013
629235810.919732,dad7e45e4706ab2564ef9cf1
783499139.458196,255914e9b13ad94efa6ed365
938580160.115565,5a8950a64b4aea4ac13dad45
992558623.166255,70f51b4abf26651111305b1b
1045950116.63928,8919ca18fff7571002e440ec
927860793.257705,f776a4e0c8c82b3d29756b34
1008807635.94633,7ea4af39a7e577ffbd600f0d
958575476.103257,45fc0d46c7a4df7ff6976fce
888925474.74413,7cdcecc706fc7c79cce45b20
748721346.451318,3503f56e09e639be4762ff2d
714768198.054439,f70ac0d227db6f5333aa821e
546574883.453579,20db610da64f80afc1621b12
756895682.169737,c80ef212c870e2f20ed2234a
489936850.320044,7dc68d5cac1b7fcdab35586e
1069914865.02971,a478fb93a131fee4119bb9f9
643131006.525178,7749b2b534213ec7b536372b
1044714221.87838,43e59f5312e304fc21c1e052
853615623.279728,82a7920524816f3db7f5a4ca
946999590.035722,1a7e331d9ff88ae5efafa8ea
505242733.08791,a57350d4c79a415137281cb7
742987951.225742,f3a6132006d54d0e22a17e84
740570561.172317,14caab87a129f51b2b70508e
856618349.757988,ba2423d79744d763aa3744f8
1111597416.96113,1caac10c1121a795a172889b
627989627.80042,40768729f2697b87ed6519d1
826391508.334265,843234d3c6c20bb60a17fbee
569438282.562723,cd2e4dff930a1c7a1a569992
750934959.153759,5a6eab133b7e95155f6a9012
795102257.105198,5bba6c40aeb129c433d2c58e
855319009.961754,ad3c644b506498127c7beef1
867588026.900763,a379656c49f4cb1cfc5b3f03
823169298.666304,998c1a6ace613d8a7468ba5c
587536885.880704,dd610d7ece83bb02dcd7a22f
613042643.435816,539467d04a2b3e78c592b11b
520739695.564568,e40fe4ac43cabe82c03dda59
613354232.465094,5561eab714583013b422e7d4
900479018.970228,d9110b2b5b1c02766da9e24e
824149341.531869,c72cf05b93b9c290c063b08b
727131091.497732,d71cc157c0c43935989009f5
933804401.825038,4199eaa19ddf8ac436bb2ba3
1023519290.45306,d23d12bd86def2657038a481
955272321.818679,ca438e13d8aa6285858da0aa
1094427246.14651,a173eb804f4bcf6bfe889417
927860793.257705,9b3677d498c2ccf69c756ec7
790626988.90816,f8c787390e4c6d2e99fc7c3d
656638317.30157,a188aa896d1b4520ccd6b65f
830773364.964064,9fa39c9eb4b10a20dda6c3c2
703701153.742189,7bc9022fa1eadbd9ab39acd9
1003927378.69798,46f0731f62232b32eb733dc3
620376192.411402,b6767d1e329ff5e28c42f632
715222933.142909,abde4b06769fcb1d5577fa7f
715521144.14088,1496d159d31717ce254f67a7
568503109.916211,1470749d0d2551a93827e441
664512338.898902,3ac517f74dbf8cdc8feadfe8
1058227789.73288,fc6616c62030a53d2aa46b12
773779772.559714,8497f34947cb4c0ff18a0eaa
670219723.782656,3b2936127f5a4684a1d3de22
865688501.257389,dab58562904cd13a93d913e1
828069190.860091,69d1e47b6bdc57512f1838a5
853358501.086401,23c7f9a0534a4ae6a24e38a6
881627010.575284,640e9fe41fb79ecba89d8951
797127298.361828,31f6a25d56f3bb36386d07ae
815697349.150719,bfb30ae71cdca27f5a5494c6
1033624461.41796,baacf0dbd690644d74f3a929
1009294638.95911,cdcb874d2e62220d12230632
1068077859.13158,1421bdbd9cf7572b799b732c
1080043122.3273,ee9e5adab1455d38edfcaa6e
937851352.627479,1fae43a9450fae02919962b9
775183226.256547,5f9ee280509afd55d24f39b7
730542707.994027,82902f2082dd405ab538ff58
993008191.589911,eae52c81f779a61f57cb5b58
832079492.761003,4ec0aee1b202642d2739068b
1006228526.83009,f4c6c3210a3c2eb935c6d5bb
410715258.871842,14a14706d405569501327924
944204541.743197,146a5a4f3d111dc7b955ce42
821540239.17253,99bdce7cdea643b0442976f5
523451285.270637,733c7cdfd50db77066a67140
764414500.463489,de328410e22767c66d919423
959315572.940468,d0116b53467b3081664fb268
588705750.243349,dc722ea5c4d62773f9fb6bbc
1093086351.34944,e84605e3aadd50b064c8eac3
708105724.548488,31a3719e57ab1425e7267fad
896652430.346353,34993717af3f861b9735df6e
835927169.785007,543822711986a454cfd764e3
957813580.374071,5bbc4ff9cc3ddacb39469e27
1012909264.3209,d7ced905983af0800c19b7fe
914260237.969711,02d5bac2567ee9e19041ad42
1094427246.14651,f4897a8a0a911a2acfb8e8c7
713255245.322317,4ba19ab08d1fe7f72d0dd37a
514419058.973172,b7c07f8afe037d55bddb8e41
580601564.494071,40b20b5a3a986802d64f7675
1098054085.81844,01fb5931cb55f5308382818e
815697349.150719,7cd0c7174b957df1f004fc88
891655595.988233,ca13bacbf6dc8d1b09fe4c67
578990652.529034,0ed0dc77661be57aab63bc83
543768654.810985,d03558acc19951a882bd568b
950094269.826861,b8cca0d70fb46f3a31473e98
1044795592.2499,f665a58fa8eda69547c1a159
707320806.140086,8aa5ae4637ba83e672cd3ab9
948137951.933,a6da1996f66e545041d920d6
829222907.325787,b828609eff041a68fa243a12
586241007.560993,3f39a260b81dd7de1dff2b31
972974079.405934,40fd167916ff071afdc44792
927282004.04037,6ca31945172976c3a11732c6
718151692.494508,1437d1f1601d26a3dca7594f
927860793.257705,ebab054e5f256bf4e382002a
750812482.460302,0838d0df248d723da4e25ea9
867848789.152788,7a134e45b9ebe710c6c6efe6
598995238.901429,6e9c7f27d6b89c5f9696fae6
1212924204.83552,bd12c705950c46e679c34bf6
944064606.553422,fa2c1092f17ce021964f8953
933804401.825038,e3202b635974f7a3367c0ff9
1012909264.3209,49bdf0f970af03d83a57dcff
895137049.123988,91af29fa680d8033188ffc39
613042643.435816,cb626b981c0997d254388e76
810432813.352482,155a8e4186d1626fdda4d0ee
651300738.768685,d337476c2cfa780518523a6b
763388665.64248,7c3ea8523ece273991a190da
1098753479.6521,674c02227165e1c7189c54e4
933847900.484129,17056748001fd65cb961b384
1203990915.50517,f56bca5bebfc765162c8cae0
583173355.315401,5f4b0ec9c7452b888b33c3e8
599128433.641243,13dbc077e552640736267a49
912024610.568886,cb645955c851790e83e696a7
821593163.463025,649cca8c83352caf7442f20a
1094650743.02354,fc8836e71725949c5f3fa7f7
613354232.465094,4f431d80287051ca323f2c08
1180463322.29818,42defcc69fa22e4c858f3c24
923786420.897515,291a2f9022933c9d81311e81
910232388.668138,d48a061a2040d851937413aa
1011214446.24495,55d2ad80322427ee3426dceb
913930690.060339,8c41bfacbc1a6ab831b26fa8
831819858.733724,c7214222fefdd8d2ad7f8f8f
1104468771.05214,b3d9a095c9c73004643c9e78
1050717610.43185,d49aeae19e13909e75dda2b6
753913041.49418,dd10dcc52d2549df85f2a8ec
955272321.818679,6732b448d2e4f32679f235ad
923220763.338011,f08a5c2992cfee4c0910f68c
921138423.286817,e3a62f080c25f404ca995e06
866888123.168744,7634d584c3042533942e2dc0
954546653.704193,ae58dee872922a9c678dbfcc
483040259.954503,5ec01e911785dbd5b49b166c
697937034.481144,9bc12d9c9ad95064412c3413
570847269.42462,7acdaa0cee1ee62e15f4490b
815236396.739538,d76d5b14d0acc5295b8057e2
500571516.562454,32f3364ac1fabdd13db1cfe5
608445317.18111,8cab957b322f1aba06bae4ad
637965691.524222,e3dc8b417819e9afe3fc7d0d
705967372.545849,c71fbecd8f7310c201adbf40
786655855.614323,54c9bffcdc46819f67e4b3d1
896652430.346353,4d94a2295f612b96264a0db8
1045988932.68573,874f4a836cb74be301e068cd
848315412.726353,a18925f908acda4171bfbe36
841072059.473847,a587c7419568288d68c46feb
566135079.357015,19994da77ce4f2db3efe6660
512647601.097835,9c4dece6127f1f3f3bc1e0f7
686204940.368059,09c28a830f8093802384071c
512647601.097835,5766f7cfab59c920081e3046
551304596.873161,964b7d9de17c1ce396fb83fd
955742442.935314,44f77a86369d6607753adc09
587740380.768778,7f25471be85adf0baeb8ebbc
674136751.32361,6859481703fb0cb34c1e564d
551516895.318104,7ba0c14dce0cb09ef5735d9f
698297814.886947,62cd6a29e98a5b7a5ad38050
727684300.282427,9c6d7e6260e4fe83d43706d4
913792307.464326,5dbcb55dbba823dc31b041f6
707320806.140086,85abc5c0353c5b678f087824
980515539.979074,56dd1bc39664f8e9f316851b
624302621.846666,b23341faa7307d9d6009c6d8
712115559.641566,2af941adae2e8dfd66542055
840629141.532952,268f887f25d416dcd3c0c9c2
1213780942.86413,9ddc7272fe43f07035d3da63
971138668.171866,4002635ca8b087877ad22d5b
702867024.25669,b515b1caa608ff42574e5a06
697151704.27526,710542343cece039a279dbee
585059624.704301,187a143dbd6d4bd81d6d9c32
1088571153.12695,26db92c003c8e67d92d88aaf
721420704.225477,641ac8f4f60ae2b9cf6add93
697151704.27526,784714647351cb6745c867b1
1008807635.94633,5fcf1e2ab4edf13ec844decf
832936895.781075,2575d932e98c421bbb38b267
680740063.644516,af9d2f5f62bf74a7fa9c74f4
613042643.435816,4db8d529af9f718e6d81a85d
757803466.198011,9a3368605e5f563e29182f3b
501692039.835328,5ff696d8369101b6dc60e2ed
507518393.760611,95ade3ab8dc04237acd6441a
520739695.564568,607ed21e896eb5ffb50d5ead
578281511.209974,40d9a852bbed67a6036c6d8b
727131091.497732,97badba651a94721af5df3f0
587632739.773698,b2f089146c30929c4836f0fb
746747612.816334,936307e2f478c3ff7b9652e3
1024233819.45324,b6d5cb459999de084965e993
586376162.657181,aeb66f808982c6308d891f55
914989362.267118,cf8418c60f4e54dfa09b1e6e
677499335.564126,1dcf71e8fbfef2c6534576df
639868560.389092,c78b16f05ef58855da0d4f2f
634860500.890411,19ecf1fc86396ada203c2a19
599286060.450443,985fc7ab5aabf1831ce3d298
886351652.19863,8aaeae6bcfcee5ad928ce28d
933804401.825038,1a93cae134c79a43b13ce656
819226764.82087,ffad647e8ee35eaea6378fb6
972226925.682578,c21a3eaa136ef8a912ce7b74
802469927.147375,fabe0f299a4e4bc6f51d54b9
821593163.463025,5af99278b1091dca9b0b0332
1057258202.38582,3f0c845deec1c24472a35efd
1094650743.02354,c10f25fd39dd36287a6cde73
1130401536.65957,f37d31c512866b575780c4b7
613354232.465094,5d34f871e5a5cb3a655a0b13
955272321.818679,95bb852a958d7b16fd676e3c
748827672.546697,24857a7a80d5f13a52eeb054
1029370710.75791,f9796e9d13fe1becef435e54
1022139225.78594,1c2739878e452a340a4e8972
816924191.507379,698f3f1929a2dbbc69865b65
586241007.560993,bc230105784ca8640e499ca2
528567133.963379,622fdba953206a65224f2c82
687697632.474281,6765fc17d98c08142d3d7757
628533168.970568,6f35fcba4ffd6a58bce85892
790585645.897562,d8654c08e95b39e3b4891cd9
1203990915.50517,33305df46dc2186c7e3f727e
750812482.460302,0cec193a20d720af010383b1
680722857.355165,734efe04fa6b326ae1d072e8
598106859.91716,69190139558b2ef3eface18d
656325798.091662,bb084299ad23f245d7cc5b69
819226764.82087,d4c7b3372d70b898b167b92a
913643309.546307,4a119b1bbf04b4bd6051c5b1
525931439.025176,f844345b6224bc76bc3c6f91
1089636251.21681,052505ca8210e5e651fc0b63
1044795592.2499,5731cdf8cac0b8371d786c90
788787665.437036,594d8d78af90086bf8cdf09c
388777635.55653,fcaddcc78938f3a234dd2d3f
887533869.935317,1574958978c9b5d23d9521b5
832746835.552067,55902baa0ece72e2e8c869d6
907966761.278563,46161effff173111bb6c3a32
504957417.732559,b3fcd9cbfd485e4e1da6c89c
881560238.297373,213ddc1761cd6b018349786a
843283172.177251,be3b1df5f008636e14bec3fe
507396096.336936,dd27922be5b6f730f8b4e058
666087481.161559,cd2aeb1b2649ef421102def7
798262080.102747,a226b4af016a772dc7e39ac8
600763045.599037,dcef5b332fd31d0ed8d754f3
933804401.825038,481492907baba4574d4a6f35
838310199.714795,10e5e54ab66b58b3f41ec381
587124960.160842,d48866a153ea0fd23a858cd6
876361615.313705,d273a2075d28e343a657d9de
840592056.766846,90a711f776d53cf654614649
552154211.830801,f87c76eb5071c5b309e3ac3a
582223178.045913,74df03749e60c216a3e1292f
638238854.373924,03a84af05df0f577e09d60c1
1212924204.83552,78682041182f01ee4db04e8e
911845850.320617,25c76b5a1da0c2d8158b3732
561178625.632611,af8f09175265e1546200ff86
513802225.706474,c8d4ffb290aa9cea002e8d67
575108327.549252,cb89ad8156c3428ac80a4db3
656719859.79514,7602cb1e6fef087d8ee81aac
737142769.057665,00c75d59ed4777481a50cbd3
732718187.115304,fd36cffb856c2a14982a5fa9
512235910.288347,06ccfa37fa6b011ac38422de
584861045.059041,257b533b6a66b40d0f097c55
547185623.579862,736eef4bb36681acbcc3c41b
748898622.119602,e1a4437b17f7bec650d8cd97
748898622.119602,ecabfcb8ce9bb47ec3089c7e
1015711782.92704,a5a46af0c9fb5c0a03855660
831634923.447077,920b50f4355cd2674ceee068
828368415.263914,410e5af026805ec8088f2e71
567546626.782776,efa0c01632d13ab59f629ab1
749291873.292514,5965d19a68a8414b0419bc68
1044731827.27125,64955a117f2d9264eb59fa82
816924191.507379,8cd46b5c9cbd056d3712f155
808611611.092186,65f736c3fee3d14c31a57d1f
1044795592.2499,66e9c614882d58c022de7a2c
527161510.19611,8c787c1e6161b18601e6d7de
486635162.378658,29a115ba5b198689fce5f93b
631225275.951337,de8ee990e70c8e5ad167dc89
933804401.825038,0b65098a19c2fc1caa6577ed
819226764.82087,70ea0403b722a1dae1ff9b18
542393112.883143,5c77e242474e477513b60ad8
537733398.410969,1655a92b20740a11a5889519
955272321.818679,1709b1446b20b21482dd2d36
724942114.696305,e5dba7fa0cfb81488b0c331e
913643309.546307,d09dc3a3270073e5f1cb353c
1203990915.50517,368e740cb71b9175fe5b7b6a
1019343213.49278,b8a8ad4c0215077d3e5aa472
647018530.87247,1f4a78e094987ce29f054fb8
856684995.418457,aae3a99ac764b8e9bfc562cf
740098153.439896,a63ecc5539e8725af4128cb5
809536705.858616,a29e18f37ded2e901181d7d2
687768424.219072,14ead7469d05e5eacce6a575
747758751.6523,1cbf39c44f6b0fdbf9554845
822909581.175236,9012294b64280c565a88a1d8
721082654.726025,dc0e9ce44b9932c6e48a9390
821686936.1828,a4f272acb4b3b4f5fc72e99d
822390310.316606,b0a7295da89516be1c44512e
916384179.721488,b638b937d4f62949b9eb9fce
815312749.380363,cadd4a6e1075b57f7b74c63e
784537975.329161,a88f4eeeeac5ccd1ba9b8a4e
581928894.87156,29616bf14b5f1cd42786a91d
736527381.727232,f03f97ca55e9a43928c18237
566684243.501696,5fb9bd3aee2e1320dcbea448
845728325.552934,34bcfc2f0cefad790922879e
745904048.829251,8c9849cf3d20991e5126420b
964891098.847982,ca7b9296080c9fc9fb232782
546296092.559917,63a5989d0dad994a6af7734c
832423483.184971,7d25023ecf668945c87e0666
535824430.196367,fde3d4a4a819b1fa40530238
715960474.390639,e3338ac993873aca45755dc8
473908045.385844,bfeab1b12dd82efa96efac31
647888756.131198,2d564574f0191164ff1d068b
538471276.35385,5529d858e9c9e3e92ce8a95a
687653428.233675,2755af908b841e9024718b3d
